LATITUDE,LONGITUDE,OC,443.9,496.6,560,664.5,703.9,740.2,782.5,835.1,864.8,945,1613.7,2202.4
12.86193,75.23421,0.91,656.5,897,1213,1732,1635.5,2649,3096.5,3093,3354.5,3460.5,2896,1901.5
12.86173,75.23441,0.93,647.5,925,1253,1554,1864.5,2813,3253,3394,3558,3338.5,3092.5,2015.5
12.862856,75.25894,1.16,633,791.5,1118,1679,1679.5,2452,2786,2706,2904.5,2726.5,3123.5,2024
12.898612,75.225109,0.25,599,701,954.5,1071,1584,2213,2558.5,2397,2752,2838,2698.5,1767.5
13.01805556,74.82055556,0.88,693,686,958.5,1172,1649,2343.5,2717.5,2863,3095,3021,3361.5,2184.5
13.01805556,74.82055556,1.29,693,686,958.5,1172,1649,2343.5,2717.5,2863,3095,3021,3361.5,2184.5
12.8482,74.98274,0.42,886.5,787,1124.5,1203,1809,2581.5,2910,2924,3186.5,3300.5,3385,2216.5
12.858478,74.981684,0.95,1135,1081,1479,1745,1973,2581,2854.5,2947,3032.5,3196,3198,2069
12.85854,74.98168,0.84,1135,1043,1368,1601,1973,2581,2854.5,2742,3032.5,3196,3198,2069
12.88144,75.24788,1.17,637.5,815.5,1084,1404,1534,2347.5,2818,2786,3059.5,3250.5,2833,1807.5
12.88143,75.24787,1.17,637.5,815.5,1084,1404,1534,2347.5,2818,2786,3059.5,3250.5,2833,1807.5
12.88146,75.2479,1.36,637.5,815.5,1084,1404,1534,2347.5,2818,2786,3059.5,3250.5,2833,1807.5
12.88145,75.24789,0.91,637.5,815.5,1084,1404,1534,2347.5,2818,2786,3059.5,3250.5,2833,1807.5
12.901194,75.225708,0.26,568.5,784,1163,1521,1664.5,2366,2778.5,2780.5,2944.5,2992.5,2751.5,1770.5
12.904152,75.231925,0.33,620,654,881,993,1371,2020,2268,2121.5,2387.5,2864.5,2285.5,1476.5
12.8459,74.98604,1.09,700,1052,1652,2486,2983.5,3481.5,3624,3513,3597.5,3065,4756,3057.5
12.8499,74.98855,0.9,802,796.5,1097,1335,1578.5,2442,2827.5,2789,3044,3038.5,2740.5,1743
12.8459,74.98604,1.36,700,1052,1652,2486,2983.5,3481.5,3624,3513,3597.5,3065,4756,3057.5
12.8499,74.98855,0.88,802,796.5,1097,1335,1578.5,2442,2827.5,2789,3044,3038.5,2740.5,1743
12.8459,74.98604,1.04,700,1052,1652,2486,2983.5,3481.5,3624,3513,3597.5,3065,4756,3057.5
12.8472,74.98198,0.75,598.5,755.5,1033,1211,1404,2592.5,3054,2846,3262.5,3262,2766.5,1727.5
12.8477,74.98367,1.05,785.5,1381,2182,3190,3267,3635.5,3739,4342,3909.5,3302.5,4665.5,2898
12.846098,74.98332,0.85,565.5,1093,1414,1748,1615,2749,3147.5,3174,3456.5,3277.5,2836.5,1761
12.84471,74.9851,0.86,536,676.5,954,1271,1607.5,2247,2593,2337,2813,2855,3066,1901.5
12.85847,74.98175,1.24,1135,1037,1448,1705,1794.5,2556,2812,2860,2961,3196,2958,1860
12.8477,74.98367,1.12,785.5,1381,2182,3190,3267,3635.5,3739,4342,3909.5,3302.5,4665.5,2898
12.846098,74.98332,0.45,565.5,1093,1414,1748,1615,2749,3147.5,3174,3456.5,3277.5,2836.5,1761
12.86502,75.232974,1.19,643.5,890.5,1288,1874,1814,2710,3175.5,3269.5,3289.5,3229.5,2935.5,1813
12.84487,74.98501,0.82,536,642.5,956.5,1156,1583,2283,2492.5,2504,2707.5,2855,2703.5,1673.5
12.867742,75.251297,1.19,675.5,818,1062,1227,1507,2494,2939.5,2940.5,3193.5,3078.5,2514.5,1500.5
